sentence,label
substances may used selfmedication social fears symptoms substance intoxica­ tion withdrawal trembling may also source social fear,0
generalized form social anxiety disor­ der social anxiety disorder performance often comorbid avoidant personality disorder,0
children comorbidities highfunctioning autism selec­ tive mutism common,0
panic disorder diagnostic criteria 30001 f410 recurrent unexpected panic attacks,0
palpitations pounding heart accelerated heart rate,0
sensations shortness breath smothering,0
feeling dizzy unsteady lightheaded faint,0
paresthesias numbness tingling sensations,0
derealization feelings unreality depersonalization detached one­ self,0
fear losing control “going crazy” 13,0
note culturespecific symptoms eg tinnitus neck soreness headache uncontrol­ lable screaming crying may seen,0
symptoms count one four required symptoms,0
least one attacks followed 1 month one following 1,0
persistent concern worry additional panic attacks consequences eg losing control heart attack “going crazy”,0
significant maladaptive change behavior related attacks eg behaviors designed avoid panic attacks avoidance exercise unfamiliar situations,0
c disturbance attributable physiological effects substance eg drug abuse medication another medical condition eg hyperthyroidism car­ diopulmonary disorders,0
diagnostic features panic disorder refers recurrent unexpected panic attacks criterion,0
panic attack abrupt surge intense fear intense discomfort reaches peak within minutes time four list 13 physical cognitive symptoms occur,0
term recurrent literally means one unexpected panic attack,0
term unex­ pected refers panic attack obvious cue trigger time oc­ currence—that attack appears occur blue individual relaxing emerging sleep nocturnal panic attack,0
